Fine_tune_0.0000_00_iter_00.caffemodel,3.9448298364
Fine_tune_0.000625_0_iter_10.caffemodel,3.6997946667
Fine_tune_0.000625_1_iter_10.caffemodel,4.2226656013
Fine_tune_0.000625_10_iter_10.caffemodel,3.7404965559
Fine_tune_0.000625_11_iter_10.caffemodel,3.6549004806
Fine_tune_0.000625_12_iter_10.caffemodel,4.0254664757
Fine_tune_0.000625_13_iter_10.caffemodel,4.3320028578
Fine_tune_0.000625_14_iter_10.caffemodel,3.7917434433
Fine_tune_0.000625_15_iter_10.caffemodel,3.7442589105
Fine_tune_0.000625_16_iter_10.caffemodel,3.7194782699
Fine_tune_0.000625_17_iter_10.caffemodel,3.7727554947
Fine_tune_0.000625_18_iter_10.caffemodel,3.6865191085
Fine_tune_0.000625_19_iter_10.caffemodel,3.8105276726
Fine_tune_0.000625_2_iter_10.caffemodel,3.7652797402
Fine_tune_0.000625_20_iter_10.caffemodel,4.1685010753
Fine_tune_0.000625_21_iter_10.caffemodel,3.7512197505
Fine_tune_0.000625_22_iter_10.caffemodel,3.9796791035
Fine_tune_0.000625_23_iter_10.caffemodel,3.6713483611
Fine_tune_0.000625_24_iter_10.caffemodel,3.8748188207
Fine_tune_0.000625_25_iter_10.caffemodel,3.7210782259
Fine_tune_0.000625_26_iter_10.caffemodel,3.7957038454
Fine_tune_0.000625_27_iter_10.caffemodel,4.3274027844
Fine_tune_0.000625_28_iter_10.caffemodel,3.8343855162
Fine_tune_0.000625_29_iter_10.caffemodel,3.7401860467
Fine_tune_0.000625_3_iter_10.caffemodel,4.2782647785
Fine_tune_0.000625_30_iter_10.caffemodel,3.6774878532
Fine_tune_0.000625_31_iter_10.caffemodel,3.7120510477
Fine_tune_0.000625_4_iter_10.caffemodel,4.1604667577
Fine_tune_0.000625_5_iter_10.caffemodel,4.3125910736
Fine_tune_0.000625_6_iter_10.caffemodel,4.3510381932
Fine_tune_0.000625_7_iter_10.caffemodel,4.5205619446
Fine_tune_0.000625_8_iter_10.caffemodel,3.6238846451
Fine_tune_0.000625_9_iter_10.caffemodel,4.212161085
Fine_tune_0.00125_0_iter_15.caffemodel,3.6882530939
Fine_tune_0.00125_1_iter_15.caffemodel,3.686184774
Fine_tune_0.00125_10_iter_15.caffemodel,3.7611760479
Fine_tune_0.00125_11_iter_15.caffemodel,3.8242961279
Fine_tune_0.00125_12_iter_15.caffemodel,5.3231280236
Fine_tune_0.00125_13_iter_15.caffemodel,3.9011138514
Fine_tune_0.00125_14_iter_15.caffemodel,4.1792252473
Fine_tune_0.00125_15_iter_15.caffemodel,3.7271797333
Fine_tune_0.00125_16_iter_15.caffemodel,4.2415898986
Fine_tune_0.00125_17_iter_15.caffemodel,3.7147628187
Fine_tune_0.00125_18_iter_15.caffemodel,3.6225113839
Fine_tune_0.00125_19_iter_15.caffemodel,3.7025344283
Fine_tune_0.00125_2_iter_15.caffemodel,3.7200775301
Fine_tune_0.00125_20_iter_15.caffemodel,3.6707409774
Fine_tune_0.00125_21_iter_15.caffemodel,4.2897167043
Fine_tune_0.00125_22_iter_15.caffemodel,3.7707452551
Fine_tune_0.00125_23_iter_15.caffemodel,3.815744342
Fine_tune_0.00125_24_iter_15.caffemodel,4.1736470666
Fine_tune_0.00125_25_iter_15.caffemodel,3.5757029623
Fine_tune_0.00125_26_iter_15.caffemodel,3.6914413136
Fine_tune_0.00125_27_iter_15.caffemodel,3.8506198219
Fine_tune_0.00125_28_iter_15.caffemodel,3.8070932858
Fine_tune_0.00125_29_iter_15.caffemodel,3.6608135681
Fine_tune_0.00125_3_iter_15.caffemodel,3.7450334593
Fine_tune_0.00125_30_iter_15.caffemodel,3.6675561772
Fine_tune_0.00125_31_iter_15.caffemodel,3.6587899182
Fine_tune_0.00125_4_iter_15.caffemodel,3.6843615066
Fine_tune_0.00125_5_iter_15.caffemodel,3.7750853181
Fine_tune_0.00125_6_iter_15.caffemodel,4.1242889936
Fine_tune_0.00125_7_iter_15.caffemodel,3.7415159965
Fine_tune_0.00125_8_iter_15.caffemodel,3.9486425418
Fine_tune_0.00125_9_iter_15.caffemodel,3.9197160706
Fine_tune_0.0017_0_iter_20.caffemodel,3.7059545045
Fine_tune_0.0017_1_iter_20.caffemodel,3.9086322209
Fine_tune_0.0017_10_iter_20.caffemodel,3.9134251871
Fine_tune_0.0017_11_iter_20.caffemodel,3.6579158402
Fine_tune_0.0017_12_iter_20.caffemodel,3.7599976531
Fine_tune_0.0017_13_iter_20.caffemodel,3.6134271992
Fine_tune_0.0017_14_iter_20.caffemodel,3.8811888292
Fine_tune_0.0017_15_iter_20.caffemodel,3.7512708525
Fine_tune_0.0017_16_iter_20.caffemodel,3.8683083725
Fine_tune_0.0017_17_iter_20.caffemodel,3.7267131864
Fine_tune_0.0017_18_iter_20.caffemodel,4.0860846518
Fine_tune_0.0017_19_iter_20.caffemodel,4.2817994203
Fine_tune_0.0017_2_iter_20.caffemodel,3.9486798254
Fine_tune_0.0017_20_iter_20.caffemodel,3.8249015561
Fine_tune_0.0017_21_iter_20.caffemodel,3.891947641
Fine_tune_0.0017_22_iter_20.caffemodel,4.9076900297
Fine_tune_0.0017_23_iter_20.caffemodel,3.7131883185
Fine_tune_0.0017_24_iter_20.caffemodel,3.7382735159
Fine_tune_0.0017_25_iter_20.caffemodel,3.7046127134
Fine_tune_0.0017_26_iter_20.caffemodel,3.7450246491
Fine_tune_0.0017_27_iter_20.caffemodel,3.7376905037
Fine_tune_0.0017_28_iter_20.caffemodel,3.7389232985
Fine_tune_0.0017_29_iter_20.caffemodel,3.914054394
Fine_tune_0.0017_3_iter_20.caffemodel,3.8663902997
Fine_tune_0.0017_30_iter_20.caffemodel,3.6127621416
Fine_tune_0.0017_31_iter_20.caffemodel,3.6791332017
Fine_tune_0.0017_4_iter_20.caffemodel,3.7834581007
Fine_tune_0.0017_5_iter_20.caffemodel,3.8183245442
Fine_tune_0.0017_6_iter_20.caffemodel,3.645677219
Fine_tune_0.0017_7_iter_20.caffemodel,3.7284657294
Fine_tune_0.0017_8_iter_20.caffemodel,3.7504542228
Fine_tune_0.0017_9_iter_20.caffemodel,4.4694538057
