Fine_tune_0.00_0_iter_000.caffemodel,4.7078628316
Fine_tune_0.00125_0_iter_15.caffemodel,3.7670896895
Fine_tune_0.00125_1_iter_15.caffemodel,3.7986614547
Fine_tune_0.00125_10_iter_15.caffemodel,4.0556870019
Fine_tune_0.00125_11_iter_15.caffemodel,4.5911092289
Fine_tune_0.00125_12_iter_15.caffemodel,5.4802776534
Fine_tune_0.00125_13_iter_15.caffemodel,3.8789449257
Fine_tune_0.00125_14_iter_15.caffemodel,4.0520074622
Fine_tune_0.00125_15_iter_15.caffemodel,3.7275600703
Fine_tune_0.00125_16_iter_15.caffemodel,4.6366113417
Fine_tune_0.00125_17_iter_15.caffemodel,3.8511972269
Fine_tune_0.00125_18_iter_15.caffemodel,3.7520806169
Fine_tune_0.00125_19_iter_15.caffemodel,3.8284476363
Fine_tune_0.00125_2_iter_15.caffemodel,3.9481309631
Fine_tune_0.00125_20_iter_15.caffemodel,3.9550694854
Fine_tune_0.00125_21_iter_15.caffemodel,4.539817354
Fine_tune_0.00125_22_iter_15.caffemodel,3.7808852549
Fine_tune_0.00125_23_iter_15.caffemodel,3.9354558308
Fine_tune_0.00125_24_iter_15.caffemodel,4.5344597444
Fine_tune_0.00125_25_iter_15.caffemodel,3.6485867203
Fine_tune_0.00125_26_iter_15.caffemodel,3.7862326199
Fine_tune_0.00125_27_iter_15.caffemodel,4.3334473144
Fine_tune_0.00125_28_iter_15.caffemodel,4.0268873873
Fine_tune_0.00125_29_iter_15.caffemodel,3.8197271264
Fine_tune_0.00125_3_iter_15.caffemodel,3.7554971156
Fine_tune_0.00125_30_iter_15.caffemodel,3.8609119295
Fine_tune_0.00125_31_iter_15.caffemodel,3.9270788257
Fine_tune_0.00125_4_iter_15.caffemodel,3.7186179776
Fine_tune_0.00125_5_iter_15.caffemodel,3.852368759
Fine_tune_0.00125_6_iter_15.caffemodel,4.3608961062
Fine_tune_0.00125_7_iter_15.caffemodel,3.958629513
Fine_tune_0.00125_8_iter_15.caffemodel,4.3459226319
Fine_tune_0.00125_9_iter_15.caffemodel,4.4005099612
Fine_tune_0.0025_0_iter_35.caffemodel,4.4807477869
Fine_tune_0.0025_1_iter_35.caffemodel,3.7797246643
Fine_tune_0.0025_10_iter_35.caffemodel,3.8162345166
Fine_tune_0.0025_11_iter_35.caffemodel,4.804089827
Fine_tune_0.0025_12_iter_35.caffemodel,4.5842252358
Fine_tune_0.0025_13_iter_35.caffemodel,3.5775316332
Fine_tune_0.0025_14_iter_35.caffemodel,3.6497875237
Fine_tune_0.0025_15_iter_35.caffemodel,5.0981462021
Fine_tune_0.0025_16_iter_35.caffemodel,3.671395156
Fine_tune_0.0025_17_iter_35.caffemodel,3.9467865759
Fine_tune_0.0025_18_iter_35.caffemodel,3.5790498037
Fine_tune_0.0025_19_iter_35.caffemodel,3.5749613631
Fine_tune_0.0025_2_iter_35.caffemodel,4.4140556323
Fine_tune_0.0025_20_iter_35.caffemodel,5.267763483
Fine_tune_0.0025_21_iter_35.caffemodel,4.3467418572
Fine_tune_0.0025_22_iter_35.caffemodel,4.3843543826
Fine_tune_0.0025_23_iter_35.caffemodel,4.0130326225
Fine_tune_0.0025_24_iter_35.caffemodel,3.9131896421
Fine_tune_0.0025_25_iter_35.caffemodel,3.908981856
Fine_tune_0.0025_26_iter_35.caffemodel,3.6562957609
Fine_tune_0.0025_27_iter_35.caffemodel,3.8055733161
Fine_tune_0.0025_28_iter_35.caffemodel,4.3887852273
Fine_tune_0.0025_29_iter_35.caffemodel,3.7749845693
Fine_tune_0.0025_3_iter_35.caffemodel,3.6023491968
Fine_tune_0.0025_30_iter_35.caffemodel,5.7123098937
Fine_tune_0.0025_31_iter_35.caffemodel,4.4360295773
Fine_tune_0.0025_4_iter_35.caffemodel,4.1613224708
Fine_tune_0.0025_5_iter_35.caffemodel,3.7779044713
Fine_tune_0.0025_6_iter_35.caffemodel,3.9287464387
Fine_tune_0.0025_7_iter_35.caffemodel,4.1769651835
Fine_tune_0.0025_8_iter_35.caffemodel,3.5450032748
Fine_tune_0.0025_9_iter_35.caffemodel,3.6439103216
Fine_tune_0.00375_0_iter_50.caffemodel,3.6332958083
Fine_tune_0.00375_1_iter_50.caffemodel,4.6017374328
Fine_tune_0.00375_10_iter_50.caffemodel,4.3189717384
Fine_tune_0.00375_11_iter_50.caffemodel,4.6498542224
Fine_tune_0.00375_12_iter_50.caffemodel,4.1523832773
Fine_tune_0.00375_13_iter_50.caffemodel,3.687410999
Fine_tune_0.00375_14_iter_50.caffemodel,4.1812672073
Fine_tune_0.00375_15_iter_50.caffemodel,3.9137618104
Fine_tune_0.00375_16_iter_50.caffemodel,4.1741663502
Fine_tune_0.00375_17_iter_50.caffemodel,3.805668939
Fine_tune_0.00375_18_iter_50.caffemodel,3.6021953516
Fine_tune_0.00375_19_iter_50.caffemodel,4.0502707007
Fine_tune_0.00375_2_iter_50.caffemodel,3.8154451886
Fine_tune_0.00375_20_iter_50.caffemodel,3.5113313604
Fine_tune_0.00375_21_iter_50.caffemodel,3.6312570702
Fine_tune_0.00375_22_iter_50.caffemodel,3.6211210039
Fine_tune_0.00375_23_iter_50.caffemodel,4.3848059961
Fine_tune_0.00375_24_iter_50.caffemodel,4.1502124779
Fine_tune_0.00375_25_iter_50.caffemodel,3.8869857024
Fine_tune_0.00375_26_iter_50.caffemodel,3.9047186641
Fine_tune_0.00375_27_iter_50.caffemodel,4.1106969106
Fine_tune_0.00375_28_iter_50.caffemodel,3.5698422483
Fine_tune_0.00375_29_iter_50.caffemodel,3.7041940334
Fine_tune_0.00375_3_iter_50.caffemodel,3.922432038
Fine_tune_0.00375_30_iter_50.caffemodel,3.8386625707
Fine_tune_0.00375_31_iter_50.caffemodel,3.5692773023
Fine_tune_0.00375_4_iter_50.caffemodel,3.814353456
Fine_tune_0.00375_5_iter_50.caffemodel,3.8049608002
Fine_tune_0.00375_6_iter_50.caffemodel,3.9191593951
Fine_tune_0.00375_7_iter_50.caffemodel,3.9077638849
Fine_tune_0.00375_8_iter_50.caffemodel,5.2293519509
Fine_tune_0.00375_9_iter_50.caffemodel,3.9117611315
Fine_tune_0.005_0_iter_65.caffemodel,3.8232979545
Fine_tune_0.005_1_iter_65.caffemodel,4.823649934
Fine_tune_0.005_10_iter_65.caffemodel,4.1699626022
Fine_tune_0.005_11_iter_65.caffemodel,3.4168871038
Fine_tune_0.005_12_iter_65.caffemodel,3.964668925
Fine_tune_0.005_13_iter_65.caffemodel,3.8294834514
Fine_tune_0.005_14_iter_65.caffemodel,3.4979140039
Fine_tune_0.005_15_iter_65.caffemodel,3.4989508625
Fine_tune_0.005_16_iter_65.caffemodel,3.4841216181
Fine_tune_0.005_17_iter_65.caffemodel,3.5667318123
Fine_tune_0.005_18_iter_65.caffemodel,3.82664891
Fine_tune_0.005_19_iter_65.caffemodel,3.6901392691
Fine_tune_0.005_2_iter_65.caffemodel,3.5825049213
Fine_tune_0.005_20_iter_65.caffemodel,3.8194566928
Fine_tune_0.005_21_iter_65.caffemodel,3.4501483139
Fine_tune_0.005_22_iter_65.caffemodel,3.610553518
Fine_tune_0.005_23_iter_65.caffemodel,3.73616644
Fine_tune_0.005_24_iter_65.caffemodel,3.7106828049
Fine_tune_0.005_25_iter_65.caffemodel,3.5783815457
Fine_tune_0.005_26_iter_65.caffemodel,4.1322030712
Fine_tune_0.005_27_iter_65.caffemodel,4.1001935512
Fine_tune_0.005_28_iter_65.caffemodel,3.4777586934
Fine_tune_0.005_29_iter_65.caffemodel,4.2963587319
Fine_tune_0.005_3_iter_65.caffemodel,3.6517442108
Fine_tune_0.005_30_iter_65.caffemodel,3.5152803697
Fine_tune_0.005_31_iter_65.caffemodel,3.7139932444
Fine_tune_0.005_4_iter_65.caffemodel,4.4560709341
Fine_tune_0.005_5_iter_65.caffemodel,3.65103039
Fine_tune_0.005_6_iter_65.caffemodel,3.8021740438
Fine_tune_0.005_7_iter_65.caffemodel,3.5906085095
Fine_tune_0.005_8_iter_65.caffemodel,3.5718076504
Fine_tune_0.005_9_iter_65.caffemodel,3.616502943
Fine_tune_0.01_0_iter_125.caffemodel,3.4486185341
Fine_tune_0.01_1_iter_125.caffemodel,3.7535352132
Fine_tune_0.01_10_iter_125.caffemodel,3.6185467253
Fine_tune_0.01_11_iter_125.caffemodel,3.4554513534
Fine_tune_0.01_12_iter_125.caffemodel,3.6533141377
Fine_tune_0.01_13_iter_125.caffemodel,3.4204209321
Fine_tune_0.01_14_iter_125.caffemodel,3.5328218212
Fine_tune_0.01_15_iter_125.caffemodel,3.4005553365
Fine_tune_0.01_2_iter_125.caffemodel,3.5163629499
Fine_tune_0.01_3_iter_125.caffemodel,3.5427811033
Fine_tune_0.01_4_iter_125.caffemodel,3.7700107544
Fine_tune_0.01_5_iter_125.caffemodel,3.3859918235
Fine_tune_0.01_6_iter_125.caffemodel,3.5820181393
Fine_tune_0.01_7_iter_125.caffemodel,3.4995966571
Fine_tune_0.01_8_iter_125.caffemodel,3.5144965514
Fine_tune_0.01_9_iter_125.caffemodel,3.3246512662
Fine_tune_0.02_0_iter_250.caffemodel,3.3124872903
Fine_tune_0.02_1_iter_250.caffemodel,3.3481821974
Fine_tune_0.02_2_iter_250.caffemodel,3.4099068209
Fine_tune_0.02_3_iter_250.caffemodel,3.3601918405
Fine_tune_0.02_4_iter_250.caffemodel,3.3142697738
Fine_tune_0.02_5_iter_250.caffemodel,3.356208214
Fine_tune_0.02_6_iter_250.caffemodel,3.5848251865
Fine_tune_0.02_7_iter_250.caffemodel,3.3818939512
Fine_tune_0.04_0_iter_500.caffemodel,3.259631998
Fine_tune_0.04_1_iter_500.caffemodel,3.3811153715
Fine_tune_0.04_2_iter_500.caffemodel,3.2677115984
Fine_tune_0.04_3_iter_500.caffemodel,3.2670831166
Fine_tune_0.08_0_iter_1000.caffemodel,3.1516579913
Fine_tune_0.08_1_iter_1000.caffemodel,3.1606631157
Fine_tune_0.16_0_iter_2000.caffemodel,3.0144376318
Fine_tune_0.2_0_iter_2500.caffemodel,2.9445593775
