Fine_tune_0.00125_0_iter_15.caffemodel,10.0098901726
Fine_tune_0.00125_1_iter_15.caffemodel,12.7238777956
Fine_tune_0.00125_10_iter_15.caffemodel,13.0920816245
Fine_tune_0.00125_11_iter_15.caffemodel,13.7250795345
Fine_tune_0.00125_12_iter_15.caffemodel,9.5747709001
Fine_tune_0.00125_13_iter_15.caffemodel,9.4489070638
Fine_tune_0.00125_14_iter_15.caffemodel,12.43732595
Fine_tune_0.00125_15_iter_15.caffemodel,12.2760477058
Fine_tune_0.00125_16_iter_15.caffemodel,9.3911955009
Fine_tune_0.00125_17_iter_15.caffemodel,11.9704308362
Fine_tune_0.00125_18_iter_15.caffemodel,11.0989546296
Fine_tune_0.00125_19_iter_15.caffemodel,9.3912543599
Fine_tune_0.00125_2_iter_15.caffemodel,9.2608538614
Fine_tune_0.00125_20_iter_15.caffemodel,9.6338328114
Fine_tune_0.00125_21_iter_15.caffemodel,9.3873430711
Fine_tune_0.00125_22_iter_15.caffemodel,19.5189507448
Fine_tune_0.00125_23_iter_15.caffemodel,11.1883819394
Fine_tune_0.00125_24_iter_15.caffemodel,13.0154470935
Fine_tune_0.00125_25_iter_15.caffemodel,9.4971384762
Fine_tune_0.00125_26_iter_15.caffemodel,10.0839316964
Fine_tune_0.00125_27_iter_15.caffemodel,9.3982548749
Fine_tune_0.00125_28_iter_15.caffemodel,9.1369749757
Fine_tune_0.00125_29_iter_15.caffemodel,14.6232277342
Fine_tune_0.00125_3_iter_15.caffemodel,10.4937814412
Fine_tune_0.00125_30_iter_15.caffemodel,10.2153222376
Fine_tune_0.00125_31_iter_15.caffemodel,12.1370711363
Fine_tune_0.00125_4_iter_15.caffemodel,11.0799966057
Fine_tune_0.00125_5_iter_15.caffemodel,11.7431152995
Fine_tune_0.00125_6_iter_15.caffemodel,15.1128824427
Fine_tune_0.00125_7_iter_15.caffemodel,10.2914668573
Fine_tune_0.00125_8_iter_15.caffemodel,9.319165584
Fine_tune_0.00125_9_iter_15.caffemodel,22.6047300505
Fine_tune_0.0025_0_iter_35.caffemodel,15.9791499664
Fine_tune_0.0025_1_iter_35.caffemodel,9.8437231872
Fine_tune_0.0025_10_iter_35.caffemodel,9.7022493177
Fine_tune_0.0025_11_iter_35.caffemodel,11.8787916776
Fine_tune_0.0025_12_iter_35.caffemodel,13.0629558666
Fine_tune_0.0025_13_iter_35.caffemodel,15.5628353939
Fine_tune_0.0025_14_iter_35.caffemodel,31.8856120189
Fine_tune_0.0025_15_iter_35.caffemodel,10.0710659138
Fine_tune_0.0025_16_iter_35.caffemodel,9.3917035804
Fine_tune_0.0025_17_iter_35.caffemodel,10.3119184364
Fine_tune_0.0025_18_iter_35.caffemodel,11.1306221846
Fine_tune_0.0025_19_iter_35.caffemodel,12.1458820153
Fine_tune_0.0025_2_iter_35.caffemodel,14.5749058354
Fine_tune_0.0025_20_iter_35.caffemodel,12.9088959311
Fine_tune_0.0025_21_iter_35.caffemodel,20.1782818762
Fine_tune_0.0025_22_iter_35.caffemodel,9.5670728561
Fine_tune_0.0025_23_iter_35.caffemodel,10.7270142164
Fine_tune_0.0025_24_iter_35.caffemodel,11.5208951093
Fine_tune_0.0025_25_iter_35.caffemodel,9.2583601503
Fine_tune_0.0025_26_iter_35.caffemodel,24.0542710871
Fine_tune_0.0025_27_iter_35.caffemodel,10.0899780409
Fine_tune_0.0025_28_iter_35.caffemodel,14.1966812053
Fine_tune_0.0025_29_iter_35.caffemodel,9.3113536707
Fine_tune_0.0025_3_iter_35.caffemodel,9.9836994966
Fine_tune_0.0025_30_iter_35.caffemodel,9.8857328086
Fine_tune_0.0025_31_iter_35.caffemodel,9.8834215771
Fine_tune_0.0025_4_iter_35.caffemodel,11.5815814345
Fine_tune_0.0025_5_iter_35.caffemodel,12.631964152
Fine_tune_0.0025_6_iter_35.caffemodel,11.5757904509
Fine_tune_0.0025_7_iter_35.caffemodel,9.4128139454
Fine_tune_0.0025_8_iter_35.caffemodel,10.4371427032
Fine_tune_0.0025_9_iter_35.caffemodel,10.1471929451
Fine_tune_0.00375_0_iter_50.caffemodel,17.4217510872
Fine_tune_0.00375_1_iter_50.caffemodel,12.1187951725
Fine_tune_0.00375_10_iter_50.caffemodel,9.7574151787
Fine_tune_0.00375_11_iter_50.caffemodel,17.3397373318
Fine_tune_0.00375_12_iter_50.caffemodel,17.094954193
Fine_tune_0.00375_13_iter_50.caffemodel,14.6576172211
Fine_tune_0.00375_14_iter_50.caffemodel,10.2891491358
Fine_tune_0.00375_15_iter_50.caffemodel,12.3151096408
Fine_tune_0.00375_16_iter_50.caffemodel,12.1459649065
Fine_tune_0.00375_17_iter_50.caffemodel,14.2672227568
Fine_tune_0.00375_18_iter_50.caffemodel,10.10935005
Fine_tune_0.00375_19_iter_50.caffemodel,10.2596249824
Fine_tune_0.00375_2_iter_50.caffemodel,11.3344311272
Fine_tune_0.00375_20_iter_50.caffemodel,13.6390619378
Fine_tune_0.00375_21_iter_50.caffemodel,11.9686117143
Fine_tune_0.00375_22_iter_50.caffemodel,9.1127134405
Fine_tune_0.00375_23_iter_50.caffemodel,10.7080927037
Fine_tune_0.00375_24_iter_50.caffemodel,9.9239814983
Fine_tune_0.00375_25_iter_50.caffemodel,11.5798330545
Fine_tune_0.00375_26_iter_50.caffemodel,11.5801653423
Fine_tune_0.00375_27_iter_50.caffemodel,13.1510794584
Fine_tune_0.00375_28_iter_50.caffemodel,9.6361514872
Fine_tune_0.00375_29_iter_50.caffemodel,10.8093144089
Fine_tune_0.00375_3_iter_50.caffemodel,15.3424402993
Fine_tune_0.00375_30_iter_50.caffemodel,11.8144889964
Fine_tune_0.00375_31_iter_50.caffemodel,10.2159747149
Fine_tune_0.00375_4_iter_50.caffemodel,11.0513028813
Fine_tune_0.00375_5_iter_50.caffemodel,9.8260442555
Fine_tune_0.00375_6_iter_50.caffemodel,9.3596552128
Fine_tune_0.00375_7_iter_50.caffemodel,11.8972967305
Fine_tune_0.00375_8_iter_50.caffemodel,11.6843565768
Fine_tune_0.00375_9_iter_50.caffemodel,9.4923302699
