Fine_tune_0.00125_14_iter_15.caffemodel,10.1575866939
Fine_tune_0.00375_1_iter_50.caffemodel,9.32416083059
Fine_tune_0.00125_1_iter_15.caffemodel,8.99404002384
Fine_tune_0.00125_27_iter_15.caffemodel,9.78645953094
Fine_tune_0.00125_9_iter_15.caffemodel,12.062858183
Fine_tune_0.00375_4_iter_50.caffemodel,10.6758883007
Fine_tune_0.005_7_iter_65.caffemodel,8.39005245617
Fine_tune_0.005_16_iter_65.caffemodel,7.80788785597
Fine_tune_0.00375_0_iter_50.caffemodel,9.34676815892
Fine_tune_0.01_11_iter_125.caffemodel,6.97835787669
Fine_tune_0.00375_23_iter_50.caffemodel,8.71591713474
Fine_tune_0.00125_15_iter_15.caffemodel,8.7534374693
Fine_tune_0.00125_30_iter_15.caffemodel,8.76414484932
Fine_tune_0.0025_28_iter_35.caffemodel,8.97623025625
Fine_tune_0.0025_5_iter_35.caffemodel,12.0277313722
Fine_tune_0.005_21_iter_65.caffemodel,8.03698136141
Fine_tune_0.0025_1_iter_35.caffemodel,10.1073998965
Fine_tune_0.005_19_iter_65.caffemodel,8.9182262499
Fine_tune_0.00125_10_iter_15.caffemodel,9.5796151312
Fine_tune_0.00375_3_iter_50.caffemodel,7.52239211227
Fine_tune_0.00375_2_iter_50.caffemodel,9.43939673572
Fine_tune_0.005_6_iter_65.caffemodel,8.0659390184
Fine_tune_0.00375_7_iter_50.caffemodel,8.6345865482
Fine_tune_0.0025_24_iter_35.caffemodel,8.67066953194
Fine_tune_0.005_1_iter_65.caffemodel,7.06091801686
Fine_tune_0.00125_6_iter_15.caffemodel,12.6525399461
Fine_tune_0.00375_30_iter_50.caffemodel,8.37366839422
Fine_tune_0.00125_19_iter_15.caffemodel,8.48604044705
Fine_tune_0.00125_5_iter_15.caffemodel,9.36170456275
Fine_tune_0.01_12_iter_125.caffemodel,7.64640940683
Fine_tune_0.0025_7_iter_35.caffemodel,7.69082795063
Fine_tune_0.005_17_iter_65.caffemodel,7.6601238013
Fine_tune_0.00375_29_iter_50.caffemodel,7.59575548484
Fine_tune_0.00375_18_iter_50.caffemodel,9.87584427201
Fine_tune_0.005_3_iter_65.caffemodel,7.25651856143
Fine_tune_0.00125_12_iter_15.caffemodel,8.26518454674
Fine_tune_0.00125_0_iter_15.caffemodel,9.52473211261
Fine_tune_0.01_8_iter_125.caffemodel,7.23850634202
Fine_tune_0.01_0_iter_125.caffemodel,6.69586828098
Fine_tune_0.0025_4_iter_35.caffemodel,9.58943598358
Fine_tune_0.0025_17_iter_35.caffemodel,9.91555118443
Fine_tune_0.00375_28_iter_50.caffemodel,8.15411678959
Fine_tune_0.01_2_iter_125.caffemodel,7.04015605614
Fine_tune_0.005_22_iter_65.caffemodel,7.36499137143
Fine_tune_0.0025_23_iter_35.caffemodel,8.73563884818
Fine_tune_0.00375_26_iter_50.caffemodel,8.37911359324
Fine_tune_0.2_0_iter_2500.caffemodel,3.86558815412
Fine_tune_0.005_26_iter_65.caffemodel,8.12672382685
Fine_tune_0.00125_11_iter_15.caffemodel,7.61422176271
Fine_tune_0.00125_25_iter_15.caffemodel,9.3895697157
Fine_tune_0.01_5_iter_125.caffemodel,8.05331214081
Fine_tune_0.0025_3_iter_35.caffemodel,8.58057548614
Fine_tune_0.005_28_iter_65.caffemodel,8.44233386971
Fine_tune_0.0025_2_iter_35.caffemodel,8.09884089157
Fine_tune_0.00125_7_iter_15.caffemodel,9.38334070015
Fine_tune_0.005_27_iter_65.caffemodel,7.58671651796
Fine_tune_0.01_13_iter_125.caffemodel,6.81612437454
Fine_tune_0.02_6_iter_250.caffemodel,6.43155513823
Fine_tune_0.005_4_iter_65.caffemodel,9.12758822294
Fine_tune_0.0025_19_iter_35.caffemodel,7.28618922063
Fine_tune_0.00375_22_iter_50.caffemodel,8.49352974398
Fine_tune_0.01_7_iter_125.caffemodel,7.58876827369
Fine_tune_0.02_4_iter_250.caffemodel,7.23806496963
Fine_tune_0.005_14_iter_65.caffemodel,8.10984124758
Fine_tune_0.08_0_iter_1000.caffemodel,4.74008117459
Fine_tune_0.00125_17_iter_15.caffemodel,9.56550139429
Fine_tune_0.005_8_iter_65.caffemodel,7.88958594408
Fine_tune_0.01_6_iter_125.caffemodel,7.3312865053
Fine_tune_0.005_9_iter_65.caffemodel,7.6424888947
Fine_tune_0.0025_25_iter_35.caffemodel,8.07128074535
Fine_tune_0.00375_12_iter_50.caffemodel,9.01647440262
Fine_tune_0.04_1_iter_500.caffemodel,6.28062134551
Fine_tune_0.0025_26_iter_35.caffemodel,8.78657251821
Fine_tune_0.005_31_iter_65.caffemodel,12.6137702886
Fine_tune_0.005_24_iter_65.caffemodel,7.12189973311
Fine_tune_0.00125_8_iter_15.caffemodel,9.17233519377
Fine_tune_0.02_2_iter_250.caffemodel,6.21706411067
Fine_tune_0.005_15_iter_65.caffemodel,7.77107378305
Fine_tune_0.0025_21_iter_35.caffemodel,9.34602444603
Fine_tune_0.0025_16_iter_35.caffemodel,8.15394730442
Fine_tune_0.00375_24_iter_50.caffemodel,7.76149341931
Fine_tune_0.0025_31_iter_35.caffemodel,7.61906022495
Fine_tune_0.00375_14_iter_50.caffemodel,8.89767744358
Fine_tune_0.00125_26_iter_15.caffemodel,8.70876844013
Fine_tune_0.01_14_iter_125.caffemodel,7.97904280712
Fine_tune_0.0025_12_iter_35.caffemodel,9.85956553737
Fine_tune_0.0025_13_iter_35.caffemodel,8.74114549105
Fine_tune_0.00375_16_iter_50.caffemodel,9.82407768466
Fine_tune_0.005_2_iter_65.caffemodel,8.08822373617
Fine_tune_0.00125_24_iter_15.caffemodel,8.61120316656
Fine_tune_0.8_0_iter_10000.caffemodel,3.03525356601
Fine_tune_0.16_0_iter_2000.caffemodel,4.14503948392
Fine_tune_0.02_3_iter_250.caffemodel,6.5024700326
Fine_tune_0.00375_11_iter_50.caffemodel,8.95350798809
Fine_tune_0.00375_6_iter_50.caffemodel,9.10769532265
Fine_tune_0.0025_18_iter_35.caffemodel,8.38202476436
Fine_tune_0.00125_22_iter_15.caffemodel,8.86910677286
Fine_tune_0.00375_20_iter_50.caffemodel,7.95050884857
Fine_tune_0.01_15_iter_125.caffemodel,6.8111526944
Fine_tune_0.00125_18_iter_15.caffemodel,9.16754702142
Fine_tune_0.00375_8_iter_50.caffemodel,7.64530828888
Fine_tune_0.005_30_iter_65.caffemodel,7.43499182663
Fine_tune_0.04_3_iter_500.caffemodel,5.56350822481
Fine_tune_0.0025_14_iter_35.caffemodel,8.55678740398
Fine_tune_0.005_13_iter_65.caffemodel,8.4264570775
Fine_tune_0.00125_20_iter_15.caffemodel,9.553269743
Fine_tune_0.02_5_iter_250.caffemodel,6.35246618503
Fine_tune_0.005_20_iter_65.caffemodel,8.9068165385
Fine_tune_0.005_18_iter_65.caffemodel,8.7052177135
Fine_tune_0.00375_21_iter_50.caffemodel,8.46305003803
Fine_tune_0.02_1_iter_250.caffemodel,6.19952424161
Fine_tune_0.01_4_iter_125.caffemodel,7.55713362745
Fine_tune_0.005_11_iter_65.caffemodel,7.96983260228
Fine_tune_0.005_29_iter_65.caffemodel,8.63926694012
Fine_tune_0.0025_27_iter_35.caffemodel,7.89552107229
Fine_tune_0.00125_29_iter_15.caffemodel,8.92376428176
Fine_tune_0.005_12_iter_65.caffemodel,8.30344707816
Fine_tune_0.005_5_iter_65.caffemodel,8.91702274796
Fine_tune_0.00125_21_iter_15.caffemodel,9.02153869109
Fine_tune_0.005_23_iter_65.caffemodel,7.725615643
Fine_tune_0.00375_9_iter_50.caffemodel,7.75226039071
Fine_tune_0.0025_8_iter_35.caffemodel,9.49091078368
VGG_FACE.caffemodel,16.2064423612
Fine_tune_0.00375_5_iter_50.caffemodel,9.21172010494
Fine_tune_0.0025_29_iter_35.caffemodel,8.0073595354
Fine_tune_0.00125_23_iter_15.caffemodel,8.18793263631
Fine_tune_0.00375_19_iter_50.caffemodel,8.11600933517
Fine_tune_0.00375_27_iter_50.caffemodel,8.39623036528
Fine_tune_0.0025_22_iter_35.caffemodel,9.2402794945
Fine_tune_0.005_25_iter_65.caffemodel,7.89614139302
Fine_tune_0.005_10_iter_65.caffemodel,8.54757354724
Fine_tune_0.02_0_iter_250.caffemodel,5.96168502248
Fine_tune_0.00375_25_iter_50.caffemodel,7.40242706023
Fine_tune_0.005_0_iter_65.caffemodel,8.32802837853
Fine_tune_0.0025_15_iter_35.caffemodel,9.19603465593
Fine_tune_0.01_1_iter_125.caffemodel,7.64966202647
Fine_tune_0.00125_3_iter_15.caffemodel,9.54086829574
Fine_tune_0.0025_0_iter_35.caffemodel,8.44041046326
Fine_tune_0.01_3_iter_125.caffemodel,7.24570910374
Fine_tune_0.0025_10_iter_35.caffemodel,8.64620757029
Fine_tune_0.00125_28_iter_15.caffemodel,10.1787491595
Fine_tune_0.08_1_iter_1000.caffemodel,4.81164103174
Fine_tune_0.0025_9_iter_35.caffemodel,9.1156080764
